"points","total_rebounds","assists","steals","blocks","missed_field_goals","missed_free_throws","turnovers","games","player","position","salary","Eff"
-0.103208034521963,0.399931103759217,0.16012068019073,1.01260150605858,1.02559506514697,0.119725818486357,0.951707502718833,0.45631077077529,28,"Courtney Lee","SG",5675000,-1.35170447830724
-0.127956250855183,0.990943011797613,-0.535603370378959,-0.292531478365416,1.16872388130024,0.167644063122489,0.0788838483678431,0.539160878834756,66,"Jeremy Lamb","SG",3034356,-1.20711856249118
0.387450981135336,0.513345050284791,0.780137423193737,-0.0344305595970896,1.63114005656466,-0.352293232813255,-1.03955425204686,-0.973096634636593,78,"Jeremy Lin","SG",2100000,5.81577087213603
-0.68380384603735,-1.08089357184511,-1.01901911737151,-1.20854181696686,-0.951579744040126,0.987742006864358,0.999755198734033,0.797932757535272,43,"Troy Daniels","SG",947276,-6.58629282809542
0.760638680211178,0.598201122629305,2.00281527483421,2.63323569984656,1.18109303825176,-1.07702480698586,-0.532188189683795,-1.72967346767256,81,"Monta Ellis","SG",10300000,9.77788408483845
-0.970157089764113,-1.19840030723719,-0.860691373469289,-1.25420841425678,-1.19101831133203,1.07133362010838,0.331252579872393,0.873369789311924,38,"Darrun Hilliard","SG",525093,-6.08165870754301
-0.383814733561693,-0.797385257883256,-0.654385525354272,-1.82430432236005,-1.33603040138206,0.129671114542912,1.31630472542241,1.08962261373833,3,"Jodie Meeks","SG",6270000,-7.26473381252507
0.883764860175906,0.901460314834338,-0.0729781352119512,1.6596151160488,-0.103427635956823,-1.12160416036218,-0.609024468152624,-0.270493834627734,76,"Kentavious Caldwell-Pope","SG",2891760,3.84017046590867
-0.353006914845973,-0.308999595311064,-0.171203877997067,-0.314784836873813,0.345126710384365,0.509615136771334,0.56651156686816,0.35656219195391,59,"E'Twaun Moore","SG",1015421,-2.44919200690492
1.99918561858635,2.25859971252578,2.04746528333792,2.12760429434252,2.20053310819623,-1.5827010542396,-2.74686830371199,-1.0341737813747,67,"Jimmy Butler","SG",15260000,12.4974963068157
-0.52714286507784,-0.243255371503269,-0.179256905453021,-0.13043911392154,1.72533594411853,0.531903088385837,0.686136686181659,0.272667499238583,27,"Justin Holiday","SG",947300,-1.64245621866766
-0.794254382903387,-0.456382250880187,-0.599562992288743,-1.08366690328572,-0.912148907389671,0.71873865020045,0.269256290991623,1.32251027081291,13,"Alan Anderson","SG",4e+06,-6.21098382927182
1.39013741320345,0.65846507996962,0.732126174539379,0.539002351231671,-0.233938517001848,-1.40190447816669,-1.22040807253945,-1.12008806494601,55,"Bradley Beal","SG",5694674,6.9405124310569
0.0412834746850613,-0.457980702475514,-0.529664262630193,-0.620768516364266,-1.19826891583453,0.122709407303323,0.635723243042398,0.58142847633628,40,"Gary Neal","SG",2100000,-3.9398333917649
-1.2968335453626,-1.05465984798825,-1.06163862812677,-0.70673535964968,-1.13922827917131,1.19381779259439,-0.38514898052762,1.19774902595153,28,"Devyn Marble","SG",845059,-5.83877955198028
1.14311848571544,1.80009858452294,1.4243021867137,2.0537554969597,2.79681416504374,-1.2220603744773,-0.668724598185958,-1.2350952488455,72,"Victor Oladipo","SG",5192520,9.44829615431131
-0.970157089764113,-0.312521607300767,-1.18890522274318,-0.620768516364266,-1.33603040138206,0.895458910897712,0.465577872447395,0.54899055267232,4,"Jared Cunningham","SG",57726,-4.78639123491155
0.156296783017074,0.071106775577686,0.866939767214158,0.35131809617079,-0.17035629290299,-0.0845352620598286,0.00749418238392569,-0.299385912385107,52,"Jerryd Bayless","SG",3e+06,1.50549568665113
1.51920020479654,0.994768994902653,1.6190147065783,2.16716885701837,-0.0107300340894,-1.41776659592778,-0.191312482381414,-1.4342394637445,79,"Khris Middleton","SG",1.5e+07,8.02978742028784
-0.296578431785235,-0.0540402883491265,0.684086562416326,0.993730735581297,-0.26081880686478,-0.118233582281479,0.569325049639471,-0.756438082584625,41,"O.J. Mayo","SG",8e+06,2.07676344927237
-1.12846952593877,-1.13777933094525,-0.97000668000296,-0.827088940249258,-0.0764968192332463,0.835787134558377,1.17046583634098,1.00312148396777,70,"Rashad Vaughn","SG",1733040,-6.68041715546048
0.578282231192981,0.931343894696564,0.0783832616765311,-0.976743895602456,-0.559909356043882,-0.67827913410799,0.309810983874505,0.0235875637490167,71,"Arron Afflalo","SG",8e+06,-0.231306645870916
-0.820207241292674,-0.152414406522943,-0.385665240328154,-0.482657850102455,-0.884353399586891,0.768778664406829,0.925807153565027,0.586214399499815,61,"Sasha Vujacic","SG",1356146,-4.59567224381676
-0.643885939941799,-0.547133051131004,-0.321029154939684,-0.349002366623283,-0.00285473479309382,0.625973469365231,0.0539358468143236,0.392032857524124,62,"Markel Brown","SG",845059,-2.34399043659035
-0.317465466938788,-0.2797112850809,-0.588742755499494,-0.304048567418008,-0.97350017625699,0.0545579574841878,0.913328847697404,0.753861649497333,76,"Wayne Ellington","SG",1500000,-4.46380053775116
0.057845742538831,0.753458774777618,-0.450758973968021,-0.698920192078278,0.381515392457231,-0.28441484853914,0.123077451119792,0.241462185468539,77,"Hollis Thompson","SG",947276,-0.719699628788655
0.258877407522518,-0.304425553765995,-0.0990403852099522,-0.0737067863661828,-0.477257504462414,-0.566499609415996,-0.00950335713605462,-0.0113008560688153,77,"Isaiah Canaan","SG",947276,0.10486554441704
-0.187028600315675,-0.0990297846372446,-0.0197959302806829,-0.373466638419927,0.173684508727819,0.0228613596341482,0.0576951347196485,-0.148646983662172,73,"Nik Stauskas","SG",2869440,0.0968390271926708
-0.928624506199775,-0.0931785272753554,-0.802863219073413,-1.15567331902906,0.424255247280778,1.0753030145871,0.843678695991847,0.927432995418525,72,"Brandon Rush","SG",1270964,-5.61650188084095
-1.04478248055351,-1.32632742215506,-0.675982280804329,-1.20430102836222,-0.250636878886397,1.22455779858738,1.00694950615877,0.676776312560649,66,"Ian Clark","SG",947276,-6.09472881827601
2.2202782559223,0.996610249271954,0.111759374236496,-0.0190006133663745,2.03912599453234,-1.89792611898741,0.125287131257389,-0.716088470222138,80,"Klay Thompson","SG",15500000,5.1225793406855
-0.553681563226218,-0.752565928837816,-0.507654628031827,-0.266787396953742,-0.525668721690728,0.717321108002344,0.815877164848872,0.510828289538248,68,"Leandro Barbosa","SG",2500000,-4.17198205050448
-0.400143254873659,1.00529044844151,-0.0950568968629255,0.582767289631518,3.1281392568669,0.0891345913756849,0.799407397032528,0.290308376617952,79,"Danny Green","SG",1e+07,0.168579947382676
-0.615153445008829,-0.731897180401985,-0.61551136554417,-0.77394580076373,-0.8350795448456,1.02836423092623,-0.106729283190342,0.271793750453021,55,"Jonathon Simmons","SG",525093,-3.00179232576505
0.00943901913268848,-0.0903919545708583,0.807863761755613,0.914777167147596,-0.290943269642204,0.225694662675175,0.0842175590448025,-0.692598939293063,58,"Manu Ginobili","SG",2814000,2.33429902360325
-0.826922028463236,0.797717200767708,-0.88855605944846,-0.00180724470929188,1.97024525175858,1.11624448335325,0.295432501852392,0.873369789311924,70,"Andre Roberson","SG",1210800,-3.0255259895678
-0.690782202397077,-1.42485586451942,-1.11553977408196,-1.0455458596569,-0.930849561536394,0.729606473719266,0.815877164848872,1.19774902595153,68,"Anthony Morrow","SG",3344000,-7.28663160947377
0.0446662190477677,-0.0301284921263502,0.0400332268090954,0.675346967015809,-0.276326666401087,-0.330872595152981,-0.646911089135316,-0.474051655191048,78,"Dion Waiters","SG",5138430,2.70396776228076
-0.690015741800734,-0.612675295756594,-0.0736727676971869,-0.665343916586333,1.31715376471845,0.439080325191316,0.686136686181659,0.176555132826848,27,"Randy Foye","SG",3270000,-1.92003933047044
-0.11689769081283,-0.569943886607888,-0.313994872290689,-0.0998351077989272,-0.595819434261022,0.131749236106969,-0.56291280055225,0.340806863485708,67,"Austin Rivers","SG",3100000,-1.01263630114871
-1.13841185284829,-1.7490431062315,-1.0572119639662,-0.777751447581108,-0.856860016868924,1.21327598053113,0.872447236913707,1.40930070202084,23,"C.J. Wilcox","SG",1159680,-8.32150334914032
0.820042610438718,-0.657099210698449,0.283843141792503,-0.239902754973196,-0.49899859046038,-1.02121365190055,0.196360513910998,-0.333813698941794,79,"Jamal Crawford","SG",5675000,1.11736640551987
1.20165499760965,-0.64222888969686,-0.359805781015496,-0.476344219644772,-0.968666439921989,-0.611054535749366,0.272746452439725,0.172710638170378,75,"J.J. Redick","SG",6867000,-1.33491393337605
0.133035195238958,0.033809571686725,-0.496009318720521,0.0478624869667247,-0.247544589648517,0.0471619917033381,0.686136686181659,0.49692968753263,81,"Allen Crabbe","SG",947276,-2.65510286397418
1.9894059531676,0.508283286899589,1.67077515828748,1.09427000717973,0.248226682414495,-2.18509654262046,-0.342612637878869,-1.65678825647699,80,"C.J. McCollum","SG",2525160,8.90864523435704
-0.149277791080725,0.253152651712137,-0.624689986610444,-0.520473865864618,0.11811861273072,0.216692455037776,-0.290623774641507,0.296695590841516,72,"Gerald Henderson","SG",6e+06,-1.07040680470793
-1.46854809253617,-1.90564503064323,-1.30768737771849,-1.82430432236005,-1.33603040138206,1.45239549006484,1.03272910776407,1.08962261373833,12,"Luis Montero","SG",525093,-8.9479289785985
-1.48751799229566,-1.40040895776736,-1.15746288760266,-1.68271187459584,-1.33603040138206,1.49744183102689,1.31630472542241,1.14050563125042,34,"Pat Connaughton","SG",525093,-9.15191692413446
0.529526244368999,0.353499890752102,0.0126219602763309,0.582767289631518,-0.13503283507029,-0.861033377244765,0.443764363396754,0.224611316032715,78,"Wesley Matthews","SG",16400000,-0.0114572198669081
-1.05810844319448,-1.35151514426324,-0.298039060428333,1.7863030956273,-1.33603040138206,1.10431012808538,-2.08660268647765,0.224611316032715,2,"Jordan Adams","SG",1404600,0.834809422490918
-0.203331227043136,1.66156611292794,-0.587570563180658,2.31285001075046,0.213786311027613,0.281958460408924,-1.23587583350263,-0.0592205160269386,64,"Tony Allen","SG",5168539,3.34655872056157
-0.515741763707237,-0.160135888546271,-0.701898387344397,-0.299825634765391,0.133425444458223,0.477756476522367,0.522292995979063,0.765243377098722,60,"Vince Carter","SG",4088091,-3.81094142806844
-0.668609592288583,-0.342207136928266,-0.247132422581771,0.410833603060691,-0.155217668117547,0.597100029201037,-0.38514898052762,0.131931534135685,14,"Xavier Munford","SG",89588,-0.544007654741983
3.4231202718306,2.89568770439312,3.95204438710298,2.25597560528419,2.09120655614177,-2.68048144192536,-3.5390631671667,-4.39581488390701,82,"James Harden","SG",15756438,25.0951046392724
-0.642782607551095,-1.27070453583283,-0.34753162500138,-0.253021464532221,-0.647222973644427,0.634394889413121,1.03272910776407,0.639095896183321,72,"Jason Terry","SG",1499187,-4.93672574328184
0.664035799780696,0.73987829788058,0.0812974990089559,-0.42664983797785,-0.625003379201278,-0.714716602258861,-2.52568751381959,-0.612496391424329,31,"Alec Burks","SG",9213484,5.64674949114232
-1.35714304485771,-0.728119022085758,-0.690020171846866,-0.981829258163002,-0.509461488096901,1.35493158871059,0.465577872447395,0.938245636639845,20,"Elijah Millsap","SG",362878,-5.97362620871654
0.884614490172402,0.626518121042535,0.55448602654638,0.399951724163804,-0.21998798681982,-1.04236314224867,0.110210959179351,-0.530904880697503,79,"Rodney Hood","SG",1348440,2.95427734847462
-0.30017472098576,-0.373638874180913,-0.53909696317235,0.0163974985746779,-0.525668721690728,0.342617453636225,-0.13493520024085,-0.366903762545387,68,"Ben McLemore","SG",3156600,0.151202520191803
-1.0563839068527,-0.781087320048551,-0.794129237089934,-0.833157188010581,0.176644734041761,1.03059793378385,0.849239002220441,0.453584894837142,51,"James Anderson","SG",1015421,-4.54696949873501
0.126648023602766,-0.752565928837816,-0.0360196009239669,-0.514574180541109,-1.17395806544379,-0.455931317963699,0.165321336103272,-0.00436226277171148,68,"Marco Belinelli","SG",6333333,-0.998205868017305
0.483354751137675,0.223380322290405,0.011419711744192,1.24787918241866,-0.030921590931809,-0.291695376274322,0.241702384822392,-0.150985694813143,76,"Gary Harris","SG",1587480,1.16660237900732
0.853224627694631,2.6422746465974,0.397271115036912,0.259867439242405,1.28479786025381,-0.902699129766884,-0.84163656017275,-0.677321195599355,82,"Will Barton","SG",3333333,5.92707856392223
-0.681174071350063,0.667100870406711,-0.603478887507709,-0.104967456651788,-0.548821912539051,0.716443581879707,-1.11434342593478,0.502650661723805,14,"Bryce Dejean-Jones","SG",281659,-0.895991137830089
1.00777112515872,-0.354081348779266,0.549273645062231,0.475786329098559,0.37833475209827,-1.03989570170805,0.257622419497947,-0.582732561825856,45,"Eric Gordon","SG",15514031,2.83838031022638
0.992917118801589,2.10625534674788,3.30818716462216,1.25674734098916,0.427316613626279,-1.03432633591638,-1.26990490762164,-2.26662122135945,25,"Tyreke Evans","SG",11227000,12.4398165908515
0.793160288766579,0.128417113263796,0.81445722031606,0.201158375535293,-0.19361808220745,-0.739693301717969,-0.42664785140445,-0.930495233952217,82,"Zach LaVine","SG",2148360,4.34926829825804
1.76986584402796,1.04616224872709,2.23750309385238,0.999375837860828,0.783377068579886,-2.26944030340779,-0.450589507679544,-2.89441980550194,52,"Brandon Knight","SG",1.2e+07,13.1578272261517
0.751837830030362,-0.137533222128139,0.508429254930369,-0.430736546996511,0.114090499118219,-0.80832733458067,-0.519474273102622,-1.20948636174238,76,"Devin Booker","SG",2127840,4.80142486379495
-0.802249960487965,-0.86035456315371,-0.524804992653931,-1.27724259236197,-1.08555497311383,1.02836423092623,0.852271896526948,0.578479574185011,22,"John Jenkins","SG",981000,-5.58784759627918
1.05383734740551,1.11050498383012,0.365036007218666,0.856990637833088,-0.84776184501108,-1.35431812488342,-0.406686369210532,-0.695147532160593,79,"Jordan Clarkson","SG",845059,4.44048746339941
1.02515719701427,-0.0861140604402871,0.409335265469425,0.403135079781401,0.226637195873464,-0.616374526953351,-2.34055100079855,-0.550025666987236,67,"Lou Williams","SG",7e+06,5.91603191698017
-0.396844563699524,-0.689637779976036,-0.918345869743856,-0.799070117252531,-0.621711587431923,0.0368483513483912,0.497086274409433,0.801285514503123,54,"Nick Young","SG",5219169,-4.46472362821176
1.56059139333821,0.200367964165495,0.315166784592386,0.320377995944485,0.73439591819902,-1.63485813000085,0.114360485885045,-0.637027209103743,53,"Kyrie Irving","PG",14746000,-3.85159687793879
-0.377662838749921,-0.356030233953855,0.202924473757763,-0.607272776827775,-0.340473942560811,0.317502420709761,0.870047704794564,0.207231939745788,76,"Matthew Dellavedova","PG",1147280,2.27720339825543
-0.25693757690799,-0.60753003907523,-0.666409388491342,-1.06848751375957,-0.323320042343927,0.26203465915111,0.923182564864842,0.348482361087599,41,"Mo Williams","PG",2100000,3.32335346969159
-0.963225754095986,-0.865892548597194,-1.19469389507143,-1.15620603229515,-0.375994645030116,1.21594320052395,0.322622402839746,1.17649015942847,27,"Delon Wright","PG",1509360,5.88665082022263
1.81243097603739,1.39128064432674,1.04563657854274,2.25342417519814,1.22972562971217,-1.54318885339406,-1.90480225541903,-1.24164918933766,77,"Kyle Lowry","PG",1.2e+07,-9.35210673452244
-0.871680549812288,-0.611614223944722,-0.619728248455356,-1.13822373599536,-0.915909322563549,0.928161388239717,1.03017891557046,0.580568352128782,36,"Beno Udrih","PG",2170465,5.00681878391037
0.683111387457616,0.79311847200125,0.792088082447809,0.183475042039455,0.231409367194996,-0.577428824808279,-0.420311935527506,-0.875595418934156,72,"Goran Dragic","PG",14780000,-3.8654702181669
0.180572512006703,-0.0757691690673181,0.172424763988637,-0.0323125135580659,-0.369245711560948,-0.307896590864022,-0.038231418652919,-0.582920918413585,80,"Dennis Schroder","PG",1763400,-1.39111063020985
0.929431160274043,0.030636771418622,0.847346398667153,0.652949549866338,0.560313086894952,-0.824384535596801,-0.472706943115793,-1.07287741373539,79,"Jeff Teague","PG",8e+06,-4.74493799790127
-1.49907392931669,-1.05307747938349,-1.14170826885774,-1.37853260472896,-0.474160950036195,1.52350602429557,1.17169021811661,1.50852870308518,11,"Kirk Hinrich","PG",2870000,8.06602519771375
1.97363947380943,0.201138565084267,0.957056926093499,0.423604486530598,-0.38257897036589,-1.8226287127615,-1.00275174783633,-0.993396641659605,82,"Isaiah Thomas","PG",6912869,-5.7239872051216
-0.112838097592845,1.01623473887444,-0.393124900193239,1.16557373257653,0.517962444000651,-0.310071351460652,-0.373334822797024,0.430248573132511,61,"Marcus Smart","PG",3431040,-0.962672513066438
-1.27715992858748,-0.701780459140439,-1.27951495990415,-1.43285674459966,-0.791313627748142,1.08528053903655,1.0410644003817,1.28591500741898,39,"Terry Rozier","PG",1824360,7.13814582199452
-1.27920436243004,-1.39305492897427,-1.08048838992166,-1.24611751379412,-0.915909322563549,1.67569219331949,0.959423264297391,1.27260657996067,12,"Jorge Gutierrez","PG",301444,7.76689955809057
1.7535996633557,1.16833404862258,0.5275776308653,1.28938626447675,1.42372094674799,-1.73674498730289,-0.93525584201486,-0.39981913729973,81,"Kemba Walker","PG",1.2e+07,-6.02261374072888
0.354961337403192,0.913552866373565,-0.194411194794152,0.446648378426971,0.200400753958279,-0.281774273427279,-0.0674898366117838,0.374827257367949,74,"George Hill","PG",8e+06,-0.284393375469311
-0.150112899585053,0.0177727478401598,-0.641727406403349,-0.291815651539567,-0.245670412522046,0.134522563613983,-0.0140769032183187,0.431422182337426,58,"Rodney Stuckey","PG",6500000,1.63122302372082
1.43406989356515,0.361300650219552,0.965789122471539,-0.281219361707737,-0.23930738489507,-1.54406118873119,-0.311491535151832,-1.13857724549158,79,"Reggie Jackson","PG",1.4e+07,-4.721669552391
-0.80080684327007,-0.834882996810307,-0.903272950896159,-1.24611751379412,-0.915909322563549,0.728117933359214,-1.8000471353524,1.18610180148169,12,"Spencer Dinwiddie","PG",845059,3.41262612201737
-0.873208000384318,-0.755969033987126,-0.216410352742145,-0.928016893042601,-0.49701000378761,0.872976986893371,0.996021014955876,0.341934480462613,58,"Steve Blake","PG",2170465,3.94039691208856
-0.436808730865745,-0.803334148470605,-0.573498133926964,-0.887253426767807,-0.211672786650375,0.290036500131202,0.617950338588219,0.558001888177742,69,"Aaron Brooks","PG",2e+06,3.37201191713702
1.03788261168315,0.499655350090803,0.32112462782549,-0.436914180303417,0.114836880000278,-1.61784621933032,-0.256287471212658,-0.960789518951339,66,"Derrick Rose","PG",20093063,-4.16975471567139
1.59911952810026,1.51306361134434,2.6750980178941,1.92553918812138,2.80739838873844,-1.99113304901164,-1.21011040655614,-2.49540675794219,77,"John Wall","PG",15851950,-13.1741884866567
0.00365294165882355,-0.125596224475125,-0.443377274986076,-0.642175513676667,-0.619614682453738,0.391459436121294,-0.971688291179856,0.335823125212625,82,"Ramon Sessions","PG",2170465,1.03561105983855
-0.455297523876758,-0.444162644295533,0.0182473320364506,-0.333336153616607,0.0559370969966307,0.287180044391032,0.152808839784374,0.33835497238762,25,"Brandon Jennings","PG",8344497,1.53990741058832
-0.885372061303398,-0.444162644295533,-0.548842072845155,-0.613467634883206,-0.179662035017958,0.799903862144083,0.785750302081669,1.0052281737529,33,"C.J. Watson","PG",5e+06,4.69586224898947
0.127954246058001,0.611011693219903,1.04366926963059,0.636111609859595,0.415387142587382,-0.305560106387408,-1.54997921715442,-0.725298303814273,73,"Elfrid Payton","PG",2505720,-4.77100380649332
-1.3801993942527,-1.64981401776969,-1.59795747187613,-1.343221913813,-0.915909322563549,1.37878559186527,1.17169021811661,1.16880084578589,5,"Keith Appling","PG",161776,7.91697389990494
-0.982984484404725,-1.11396896289229,-0.932916260696788,-0.919493622821507,-0.827559648058078,0.91705849792099,0.615936739026298,0.923441837736401,55,"Shabazz Napier","PG",1294440,5.49080570470893
1.11942764335814,3.34024305577613,0.151158911305577,0.550313886555239,5.94775601558022,-0.535314413254489,-2.42623464911909,-0.907313837709784,80,"Giannis Antetokounmpo","PG",1953960,-10.2771066668534
-0.670229742629788,-0.4150406304435,-0.00024471377490622,-0.887253426767807,-0.915909322563549,0.301022868362625,0.728698314493896,-0.0136818652486027,23,"Greivis Vasquez","PG",6600000,2.30949015652515
0.268204897075049,1.63967923578326,0.530203044776789,1.1455278940784,2.77350764058158,-0.300175615412494,-1.46985409607807,-1.14952721745095,54,"Michael Carter-Williams","PG",2399040,-7.39543855679763
-0.857428771866298,-0.691699762037812,-0.804648706568923,-0.676156904987624,-0.810273842176573,0.984924290768738,0.673324326541058,0.753577909086755,46,"Tyler Ennis","PG",1662360,4.85735473507955
-0.677710405591481,-0.523481813603044,-0.692479849739509,-0.453950039955852,-0.276536678116063,0.651647028169437,0.266762678150479,0.603332767517989,76,"Jerian Grant","PG",1572360,3.2243518624811
-0.366705390698986,0.34658092627008,0.0832263263458012,-0.0323125135580659,-0.443483979721795,0.538603081367159,0.959423264297391,0.537315962889289,72,"Jose Calderon","PG",7402812,2.75955625803793
-0.356117550392374,0.568715203338584,-0.609354661780692,0.0920284864661149,0.387787093919619,0.183455330276356,0.301913431735433,1.0194218624612,82,"Langston Galloway","PG",845059,2.42760699534238
-0.463140106158069,0.115839359777163,0.18558518921463,-0.712839251395328,-0.597271152215949,0.615755302533323,0.0859969461232445,0.430248573132511,61,"Donald Sloan","PG",1015421,2.23405593428278
0.476580976986934,1.06290157254717,1.45369238814302,0.33182898651275,0.147047698830397,-0.748518621745551,0.216488925930139,-1.25765819054968,32,"Jarrett Jack","PG",6300000,-4.59628304551629
-0.414408847025478,-0.238068392419609,0.181830814213837,0.633724076315049,-0.168335153671103,0.473001786446832,0.387935311707197,-0.151395158078026,78,"Shane Larkin","PG",1500000,0.374670632296865
0.766210808378367,1.06959963573313,1.27718581087362,0.754233126594896,0.833414232644774,-1.50184015841397,-1.0698488142143,-0.907313837709784,50,"Ish Smith","PG",1100602,-6.51726252008575
-0.981534794952725,-1.15862271746541,-0.648082718699436,-0.695859247020441,-0.591960516043489,0.886046976685927,0.832063092005862,0.303753060996025,30,"Kendall Marshall","PG",2144722,4.03117460997654
-0.600982365102428,0.283528170970077,0.244032928424497,0.546118017418621,-0.316004125304179,0.682493987509275,0.699985876296128,-0.00253793243327433,81,"T.J. McConnell","PG",525093,1.11283661194774
-0.236031994261772,-0.0255336951725614,-0.619728248455356,-1.00335651374691,-0.915909322563549,-0.203663422268392,-4.24111710427337,-1.97132261300132,8,"Tony Wroten","PG",2179354,-7.23978456117807
-0.573874686745469,-0.332528257862741,-0.390711373407015,-0.312421359766386,0.766132557444454,0.978374725092313,0.747156310478176,0.753577909086755,78,"Shaun Livingston","PG",5543725,3.43240533672626
3.22250956434884,1.86200594631608,1.15422072852397,2.42295380337511,0.00672968334801396,-1.97106933625759,-0.0213038008167031,-1.65103593318988,79,"Stephen Curry","PG",11370786,-8.53629967827406
-0.213145693190847,-0.477239499534879,-0.496333794615377,-0.317032204971461,-0.555966204207927,0.186479806986858,0.825773700781589,0.817655522774893,81,"Patrick Mills","PG",3578947,3.69230221122254
0.326528051417083,-0.14647094714142,0.555800830413806,-0.275073513605276,-0.173526640955078,-0.0615272832743503,-0.278800632981362,-0.097052412623278,72,"Tony Parker","PG",13437500,-0.556364733404673
-0.779824495938492,-0.784941297616689,-0.877156991460822,-0.50505761891316,-0.40441120700556,0.743079632200692,0.948251319359537,0.990327829134507,57,"Cameron Payne","PG",2021520,5.13636442070484
2.17190218551008,3.45745916153056,2.75090940180969,2.22536478688099,0.298898701886676,-1.89982134759729,-2.26703443375468,-2.64605988513741,80,"Russell Westbrook","PG",16744218,-14.2007823830797
1.54449030396312,1.02217010722709,2.55865459849932,2.25751421661697,-0.0622604405174453,-1.23447055641437,0.00135349976201558,-0.929758320774602,74,"Chris Paul","PG",21468696,-6.23402461230693
-1.17965082972349,-0.4895732421665,-0.745881611829442,0.012948011874465,-0.833549456499127,1.24259186772183,1.12851727835677,0.929519831416896,59,"Pablo Prigioni","PG",981348,5.51120660645658
-1.11594171700243,-1.40102881371947,-1.35896979410459,-1.45419837097744,-0.684517317906363,1.34629733152378,0.929099413751789,1.44561613691865,21,"Brian Roberts","PG",2854940,7.86974551938937
2.42359243586813,0.913311494727223,1.22047687038546,-0.0484965802278799,0.898203993948786,-2.49237111815911,-0.526445412437113,-1.55782977187176,75,"Damian Lillard","PG",4236287,-8.01631241181124
0.680589919051787,0.17412011133224,0.790361367913714,0.0909353787735948,0.130694513885875,-0.813755465027432,0.113621094463904,-0.603881691660416,65,"Deron Williams","PG",5500000,-2.60251217061455
-0.358123027797389,-0.33950540701479,-0.898842564920521,0.0890679864655393,0.0711221973022584,0.607697037822595,-0.380511881686403,0.721138617157135,64,"Devin Harris","PG",4053000,2.22883276435125
0.169636172323203,-0.407956897344357,0.052732498549521,-1.0492842705126,-0.784578725325687,-0.184455835917846,0.414413518004812,0.206493634381814,74,"J.J. Barea","PG",4e+06,1.82234188620832
-0.050652955587283,0.376350095985492,-0.173145342111091,-0.080864713567508,-0.00480330422588064,-0.0852166397733572,0.312009055148785,0.221573521440988,80,"Raymond Felton","PG",3950313,0.674283559985778
-1.3164130583647,-1.24793022661164,-1.3427672396794,-1.73163951388854,-0.915909322563549,1.22717371027163,0.66224952895049,1.58402378248502,5,"Elliot Williams","PG",55722,8.00520839494853
-0.109788204483446,-0.388345451079137,-0.371626633819653,0.695970486583565,-0.106037306263399,0.00164433405633495,1.17169021811661,0.234549238212836,12,"Jordan Farmar","PG",191456,1.74342336953566
0.153572045963204,-0.0422788531374802,-0.051350004017201,1.09321575938809,0.144286771502101,0.179673437442811,-0.819759748623665,-0.114615504011436,55,"Mario Chalmers","PG",4300000,-1.575002834066
0.868838466655303,0.177800365830025,0.914451123679702,0.591930057991904,0.472442705379565,-0.88727056695402,-0.556769262982715,0.234549238212836,56,"Mike Conley","PG",9588426,-2.19814786698745
-1.32704411434604,-1.38189149033099,-1.37112170992348,-1.08427684709598,-0.591960516043489,1.45459153266209,0.322622402839746,1.30720849135227,15,"Russ Smith","PG",816482,6.83599059201884
-1.13302734268672,-1.61632370183985,-1.47036235577776,-0.275073513605276,0.298898701886676,1.31245539366805,0.853289787387783,0.883335076805234,8,"Andrew Goudelock","PG",200600,5.54337726235599
0.000640017857861629,0.574697671316432,-0.251319814650228,0.839575585203042,0.8635277836734,0.0399032008904118,0.167159281732716,0.461167390284547,71,"Patrick Beverley","PG",6500000,0.085452086503497
-0.63445050430292,-0.791469624308666,-0.769376841410224,-0.245103019772287,-0.795928283111675,0.719929020001532,0.605645007932033,0.394743272433182,81,"Raul Neto","PG",1e+06,3.53764064882331
0.450240637390329,0.751920067484386,0.580273438660185,0.0717279150335958,-0.395277312084881,-0.575924738681358,-0.0109399531618771,-1.21131634493594,28,"Shelvin Mack","PG",2433333,-3.55824554098284
0.120274491362581,-0.611614223944722,-0.699475196016832,-0.669560138681993,-0.460356313394715,-0.36948891776144,0.574689410500064,0.494063573649795,64,"Trey Burke","PG",2658240,2.47083478575051
0.658808410383173,-0.25408247280186,0.144692942584376,0.262937351364217,-0.653248128087825,-0.210065951051907,0.070196836135815,-0.0319789981818785,74,"Darren Collison","PG",5013559,-0.0335634662468096
0.330957658075971,2.26297122669968,3.27310422880483,2.07161615351776,-0.241015975646758,-0.414235480037342,-1.05711279698515,-2.21641948535844,72,"Rajon Rondo","PG",9500000,-9.68104914543071
-0.487915536546756,-0.870403028857105,-1.03537900544244,-0.760595513699697,-0.584598043168033,0.782675239235715,0.650671331469442,0.942315607586361,44,"Seth Curry","PG",947276,5.07670293323595
0.279384380547482,-0.539849261237927,0.322045227508739,0.0023676293058214,-0.568821315577771,0.114450793575415,-0.374826159709102,-0.210332479679094,28,"D.J. Augustin","PG",3e+06,-0.356797031622081
0.473356483904361,0.501446276076356,0.643713587420575,0.124768133531306,1.5851660218928,-1.37698331474862,-1.41297210191736,-1.52098891327248,68,"Emmanuel Mudiay","PG",3102240,-7.50183066458464
